Y,MOE,Participant,EAR,MAR,Circularity,EAR_mean,MAR_mean,Circularity_mean,MOE_mean,EAR_std,MAR_std,Circularity_std,MOE_std,EAR_N,MAR_N,Circularity_N,MOE_N
0.0,2.1517754192925382,1.0,0.3379047353174748,0.7270951035186934,0.4478111067695423,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,1.7224387932330276,-0.40545865971717554,-0.3986196795414194,-0.7729158075186005
0.0,2.333451919822505,1.0,0.3405395812477108,0.7946327396380227,0.4766089891099674,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,2.006854404350283,0.8437967662116862,0.6637856209158285,0.011096191650655316
0.0,2.5684774266479438,1.0,0.28408014320565594,0.7296534351826424,0.4292998212286937,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,-4.087598933431631,-0.358136753056615,-1.0815340565221268,1.0253320280107159
0.0,2.810203010981005,1.0,0.24368722389742525,0.6848105703341466,0.4221549598330913,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,-8.44776918021014,-1.1876030394868704,-1.3451207511265706,2.0684815716802896
0.0,2.490851597751516,1.0,0.2813348075463117,0.7007632548798457,0.444680009386628,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,-4.383941239565811,-0.8925234531709613,-0.5141314528215808,0.6903432918630796
0.0,2.3723807223308198,1.0,0.28749637424406954,0.6820508559966375,0.4372340894952072,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,-3.718837546908696,-1.238649956557754,-0.7888247329007552,0.17909066639437565
0.0,2.1990240827739407,1.0,0.31685852735847003,0.6967795324935613,0.4664490628136505,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,-0.5493714973311149,-0.966211060443253,0.288967798484837,-0.5690175652799485
0.0,2.146928657656036,1.0,0.3217457308855164,0.690765130116602,0.4776770109712405,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,-0.021827567020624584,-1.07746050941509,0.7031868544165273,-0.7938316621780992
0.0,2.4184724022946567,1.0,0.29189274528014675,0.7059345488900591,0.4372494212987815,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,-3.2442760021233785,-0.7968691265978756,-0.7882591152907384,0.37799602866249543
0.0,2.0896304783709327,1.0,0.34077203818788143,0.7120876371739806,0.5024964949839418,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,2.0319467188337956,-0.683054380234429,1.6188219368160794,-1.0410978741484378
0.0,2.1701564248891785,1.0,0.3156817925112105,0.6850788702387358,0.5011142328930249,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,-0.6763928752666057,-1.1826402493916996,1.5678278201427942,-0.6935938869481072
0.0,2.1044684723458733,1.0,0.3310952583275594,0.6967795324935613,0.4804680924501161,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,0.9873971206817225,-0.966211060443253,0.8061548338711496,-0.9770655679006868
0.0,2.164940374651981,1.0,0.3384666233462583,0.7327600583544394,0.5122356118757815,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,1.7830911923930906,-0.3006730028177612,1.978115348927106,-0.7161033802634403
0.0,2.3047488390746445,1.0,0.3231895001440923,0.7448706252582113,0.4822807964078922,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,0.1340185533456615,-0.0766617361385344,0.8730287196012029,-0.11276990910426789
0.0,2.6610919747568342,1.0,0.2729084170908039,0.7262343985639291,0.4405658258370995,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,-5.293518897755946,-0.4213792692712822,-0.6659110301670078,1.4250035144340882
0.0,2.052680048603654,1.0,0.3549467564209914,0.7285921252219499,0.4953099395260308,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,3.5620214387335594,-0.37776798836732056,1.3536970738049936,-1.2005548222264801
0.0,2.161688909390251,1.0,0.32351847255725463,0.6993462941098916,0.5033934142978298,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,0.16952912679384008,-0.9187332234843009,1.6519108918264793,-0.7301348470334531
0.0,2.240678613819002,1.0,0.3206488409768609,0.7184710005227021,0.4750324285070585,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,-0.14023016890279796,-0.5649801958644576,0.6056234851996453,-0.389260403160297
0.0,2.3795417638626364,1.0,0.3131601143850318,0.7451775709551833,0.4592522554917362,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,-0.9485927094458645,-0.07098410808637311,0.023464725905146398,0.20999363112077712
0.0,2.3623958752122545,1.0,0.3119329218618881,0.7369090479494309,0.4384036340322522,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,-1.0810606869557204,-0.2239284191828276,-0.7456781466139848,0.13600176976773395
0.0,2.2175788521699817,1.0,0.32108256172420363,0.7120258986801568,0.4921291830737429,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,-0.09341264914039496,-0.6841963679146292,1.2363532887854056,-0.48894577940847206
0.0,2.2392946234581848,1.0,0.320249673779644,0.7171333726589946,0.4708386688183241,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,-0.18331784284669742,-0.5897225315846144,0.45090820198935855,-0.3952329149956192
0.0,2.9607819006292635,1.0,0.2574691546099579,0.7623100129394808,0.4069345468609341,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,-6.96009348691844,0.2459176571823924,-1.9066289629324444,2.7182940458386913
0.0,2.314486469542524,1.0,0.3355416774640941,0.7766066724582473,0.4657363383394466,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,1.4673610538623216,0.5103654599589107,0.2626741200049823,-0.07074785832707092
0.0,2.4510872112285806,1.0,0.2958458255160068,0.7251439194176462,0.4650088885842621,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,-2.8175650061688713,-0.4415500520915342,0.2358371996165872,0.518742913813948
0.0,2.192437341268497,1.0,0.34877581062778124,0.7646691109515374,0.5000575915541848,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,2.8959053297016655,0.28955430426095885,1.5288464344354802,-0.5974421791437665
0.0,2.562566910654533,1.0,0.2781913058149917,0.7128838351132737,0.4038835907428379,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,-4.723263154256076,-0.668326968187939,-2.0191841818548375,0.9998256171837885
0.0,3.1365481361256267,1.0,0.2262992383607316,0.7097984542870016,0.38037705156575774,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,-10.32469658449058,-0.7253977950594488,-2.8863823849004597,3.4768007171801942
0.0,2.2912414272993167,1.0,0.3200310904993766,0.7332684925759486,0.4715701599702072,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,-0.20691258002804264,-0.2912684064113055,0.4778942167182006,-0.1710601826326833
0.0,2.5748014685313354,1.0,0.275292802805592,0.7088243129399456,0.42003363170369135,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,-5.0361389453160035,-0.7434166573317551,-1.423380333620938,1.0526229803648435
0.0,2.9451151540975915,1.0,0.2698345906607564,0.7946939420547142,0.3859378670965815,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,-5.6253197869608895,0.8449288379797404,-2.681233970688106,2.650685316955518
0.0,2.697770588776277,1.0,0.2858097394549743,0.7710491090874403,0.4288289754258307,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,-3.900899525853015,0.4075662417029263,-1.0989043989225296,1.5832874610108634
0.0,3.1052730400239046,1.0,0.25370291030065456,0.7878168075322257,0.3922433845586153,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,-7.366636679655123,0.7177212821529142,-2.4486121725086387,3.3418352673427383
0.0,2.74192045945898,1.0,0.2782653131539395,0.7629813552945466,0.40652012727665904,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,-4.715274511621431,0.25833559372728454,-1.9219176413756187,1.773813083620491
0.0,2.443432891864379,1.0,0.3187163354560685,0.7787619772278389,0.4924209347680002,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,-0.34883239963528806,0.5502325079139996,1.2471165297325082,0.4857112437327757
0.0,2.6296758160038065,1.0,0.2993815785516656,0.7872764968743589,0.452879112010585,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,-2.4359019461559033,0.7077270617476461,-0.2116519168712209,1.2894293187713022
0.0,2.746021488574891,1.0,0.2943988756239686,0.8084256386757045,0.4394779711450333,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,-2.9737544565946235,1.0989264235729312,-0.7060439322087694,1.7915107826979033
0.0,3.0380526173912505,1.0,0.2613317983778913,0.7939397540695153,0.3820914866377156,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,-6.543144558262626,0.8309784913757317,-2.8231338138351845,3.0517503208609758
0.0,2.6116598104277253,1.0,0.3067162716504337,0.8010385598736705,0.4352035499138613,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,-1.644166385414102,0.9622863395329755,-0.8637349637472047,1.2116825297944964
0.0,2.6634643575247425,1.0,0.3055260887966697,0.8137578478038694,0.4435396450968975,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,-1.7726393939532559,1.197557225127458,-0.5562015276812584,1.4352413633096268
0.0,2.5601535474813866,1.0,0.3105993385123274,0.7951819983377072,0.4364300107272647,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,-1.2250129078383765,0.8539565001059419,-0.8184886343970158,0.9894109202880393
0.0,3.1846915601086807,1.0,0.2476170567515208,0.7885839507755205,0.3609105822707028,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,-8.023567597886068,0.7319112644237971,-3.604535196130723,3.6845602346395334
0.0,2.928151369357951,1.0,0.2669997919266772,0.7818158063483877,0.39960345076448217,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,-5.931319088512208,0.606719717385834,-2.177086188188161,2.5774793120599724
0.0,2.635245998553268,1.0,0.3013084232314348,0.7940218166510331,0.4396885799456376,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,-2.2279107688214808,0.8324964172481396,-0.6982741974956421,1.3134670448591657
0.0,2.5428916970348614,1.0,0.3189526128295068,0.8110619509117277,0.4610889192069361,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,-0.32332769259018684,1.1476907504658012,0.0912225298686265,0.9149186340624544
0.0,2.5804804427623442,1.0,0.3057537629397679,0.7889916055670646,0.4295462884994545,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,-1.7480633533575631,0.7394517261500947,-1.072441438816765,1.0771301892063607
0.0,2.6146675568816145,1.0,0.29383212535930103,0.7682733253465358,0.4595879996643777,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,-3.0349317045796154,0.35622208607682215,0.03585092793192638,1.224662245406747
0.0,2.780542123748044,1.0,0.2933072627352875,0.8155531992367018,0.41722642752865263,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,-3.0915874362291853,1.2307661534789363,-1.5269431081253781,1.9404821252531936
0.0,2.2421272684145674,1.0,0.33720764991167845,0.7560624669849674,0.4817285265784139,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,1.6471926585671102,0.13035571082368622,0.8526544994698604,-0.38300883742525677
0.0,2.2789760553315057,1.0,0.337615131019586,0.7694167995112454,0.468470091889782,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,1.6911777686619096,0.37737312698901837,0.36352716981216016,-0.22399052182892887
0.0,2.312702477694241,1.0,0.3354702062590791,0.7758427772079702,0.476018147107538,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,1.4596461714783617,0.4962355563809438,0.6419884044506219,-0.07844654809373904
0.0,2.5664318983286547,1.0,0.3069743086827425,0.7878286577707776,0.4495752716479439,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,-1.6163128553868567,0.7179404780806977,-0.33353648711989115,1.0165046962298583
0.0,2.3531446108886125,1.0,0.33905005028509405,0.7978337986498821,0.4846428449563764,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,1.8460685860414439,0.9030073126426909,0.9601689081811221,0.09607859744735235
0.0,2.0986384918181598,1.0,0.3950672257416015,0.8291032867971394,0.5338374586508323,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,7.892782364519608,1.4814044846277994,2.775046048281457,-1.002224433661075
0.0,2.355064980449925,1.0,0.3491520252188083,0.8222757074459843,0.4867110400306274,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,2.936515409247608,1.3551135594417278,1.03646831739773,0.1043658155218768
0.0,2.361506217726205,1.0,0.3284114066608856,0.7755455788018906,0.4742151331642296,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,0.6976916380325959,0.49073822566720005,0.5754720006565752,0.1321625162474443
0.0,2.6635986086006804,1.0,0.30150456188967845,0.8030871315361051,0.423229753257419,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,-2.206738792233428,1.0001791266032676,-1.3054697025736204,1.435820714266573
0.0,2.795726342814522,1.0,0.29163853930591205,0.8153415469174866,0.4188720756440164,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,-3.2717159927057287,1.226851183643113,-1.4662322107134629,2.006008541225576
0.0,2.3056369516416177,1.0,0.34014657369432777,0.7842545092839307,0.4675863779400226,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,1.9644316265375732,0.6518288306078744,0.33092538426369794,-0.10893732257222366
0.0,2.598363109535419,1.0,0.3080626737001189,0.8004586867672359,0.4161013168265904,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,-1.4988304637283698,0.9515603256215067,-1.5684504508994732,1.1543015640750844
0.0,2.5728319068236245,1.0,0.3052357705048698,0.7853203294588222,0.44401189323576057,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,-1.8039774898294723,0.6715434921366725,-0.5387794506018291,1.044123477085965
0.0,2.372177418730703,1.0,0.3328201177351375,0.7895083677905872,0.4861346254544568,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,1.1735852149714403,0.7490103670612163,1.0152033544485342,0.17821332418720673
0.0,2.6133679385866,1.0,0.3065241565089079,0.8010604030226809,0.4602064421235213,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,-1.6649040478158803,0.9626903760671006,0.05866637452813904,1.2190538352124798
0.0,2.3301381809364927,1.0,0.3440750437143417,0.8017423964661806,0.4967022322128891,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,2.388486099201943,0.9753053276510533,1.4050612370729896,-0.0032040125098649085
0.0,2.811090266939531,1.0,0.2606554540487873,0.73272600990125,0.40744165969322427,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,-6.616151819704498,-0.3013028029904546,-1.887920665058796,2.0723104615795864
0.0,2.134603668335377,1.0,0.3282837430228785,0.700755682111505,0.4623564943268656,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,0.6839111238839045,-0.8926635279867611,0.13798563939944095,-0.8470192758146549
0.0,1.9815074215205644,1.0,0.3419014828989254,0.6774803257931072,0.4763494889197152,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,2.1538634138589026,-1.3231918502959892,0.6542121955391083,-1.5076952255409806
0.0,2.2604788916151746,1.0,0.3134870199468024,0.708630791385092,0.470335135837092,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,-0.9133052400490135,-0.7469962592593077,0.4323319712133531,-0.30381371449225164
0.0,2.1246594275493202,1.0,0.357418245054183,0.7593920439325028,0.5381715592045525,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,3.8288036220529422,0.19194347590932057,2.934938756590892,-0.8899329387053097
0.0,2.2299213890713467,1.0,0.3302730145592602,0.7364828593987669,0.4858772019942921,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,0.8986409011379001,-0.2318117030816757,1.0057065433529095,-0.43568244043710436
0.0,2.1224258213319014,1.0,0.3644626918692856,0.7735450281355043,0.5118460896589511,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,4.589208859759176,0.4537336913300355,1.9637451788252032,-0.8995719072607756
0.0,2.1200768525459917,1.0,0.3458185069160043,0.7331618116946365,0.5000708121672032,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,2.5766823600424753,-0.2932417012655497,1.5293341664561872,-0.909708714764526
0.0,2.1672059106921417,1.0,0.3255559500969445,0.7055467793110942,0.4731327357356689,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,0.3894624492468422,-0.8040417680814501,0.5355404268099128,-0.7063266208319509
0.0,2.218719787771158,1.0,0.3373453625937528,0.7484748312995958,0.468428988363041,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,1.6620579059735363,-0.009994108840923513,0.3620107873170538,-0.4840221530781962
0.0,2.3518903435190337,1.0,0.34205310312189097,0.8044713902030957,0.4587283245402623,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,2.170229895814309,1.0257840004186847,0.004135977584714547,0.09066589594194203
0.0,2.4454625516774637,1.0,0.3258995118993708,0.7969750519598751,0.4549741743622268,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,0.42654785863351763,0.8871229254530901,-0.13436132581799612,0.4944700961052525
0.0,2.5477019472492852,1.0,0.32309863823304896,0.8231590297799308,0.4674559445395797,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,0.1242105620471489,1.3714525266003814,0.3261134632221058,0.9356769262802898
0.0,2.5413414836254566,1.0,0.3234492262543699,0.8219949365267862,0.4528540878578737,0.3219479429789571,0.7490151359260363,0.4586162134694723,2.3308806361298613,0.009264069295935134,0.054062311611824995,0.027106305218950646,0.23172668367636257,0.16205440907825436,1.3499200908158566,-0.2125751025473651,0.9082287984992362
